0.013538,-0.0057589,-0.0053004,0.023621,-0.42295,-0.0061579,-0.0041908,-0.0056547,0.0099496,-0.0044012,0.10432,0.011479,-0.00084154,0.0099496,-0.0052625,-0.0057323,-0.011915,0.10432,0.0021398,0.010383,0.0022005,-0.0062022,0.0098017,-0.012019,-0.011813,-0.0042192,-0.0044502,-0.0044337,0.013538,0.023621,-0.0061031,0.26727,0.4785,0.36203,0.0022005,0.0022005,-0.11863,-0.0044734,0.10432,-0.12145,-0.0040869,-0.0058982,-0.11556,-0.0063406,-0.11955,-0.0062703,0.27203,-0.0045089,0.07598,-0.11685,-0.11473,-0.16607,-0.0042192,-0.00083578,-0.0082385,-0.0069898,0.0022723,-0.0058412,-0.0053984,-0.0041932,0.010105,0.2682,-0.23935,-0.0045089,0.0132,-0.16668,0.076017,-0.0090978
0.34494,-0.099535,-0.029354,-0.052645,0.011131,-0.040746,-0.023439,-0.097734,0.26089,-0.024616,0.083614,0.26817,0.0030539,0.26089,-0.029145,-0.099075,-0.16936,0.083614,0.0029054,0.27226,0.0029879,-0.04104,0.25702,-0.17085,-0.16792,-0.023598,-0.02489,-0.024798,0.34494,-0.052645,-0.040084,-0.024206,-0.14149,-0.014461,0.0029879,0.0029879,-0.023704,-0.096948,0.083614,-0.024268,-0.024077,-0.10194,-0.023091,-0.041955,-0.023887,-0.04149,-0.024637,-0.024999,-0.010396,-0.023348,-0.022924,-0.063573,-0.023598,0.003033,-0.049238,-0.041798,0.0030854,-0.10096,-0.029897,-0.041811,0.26497,-0.02429,0.025116,-0.024999,0.33634,-0.063807,-0.010723,-0.042945
-0.084332,0.017831,-0.006314,-0.13047,0.037221,-0.012084,-0.0052184,0.017508,-0.064192,-0.0054804,0.4567,-0.064425,0.0042589,-0.064192,-0.0062689,0.017748,0.015827,0.4567,0.0018076,-0.06699,0.0018589,-0.012171,-0.063238,0.015965,0.015692,-0.0052537,-0.0055414,-0.0055209,-0.084332,-0.13047,-0.00746,0.03316,-0.41293,0.092201,0.0018589,0.0018589,0.041337,0.018708,0.4567,0.042321,-0.0059381,0.018262,0.040269,-0.012443,0.041658,-0.012305,0.033751,-0.0054694,0.099675,0.040717,0.039977,-0.18085,-0.0052537,0.0042297,-0.012105,-0.010246,0.0019195,0.018085,-0.0064308,-0.01071,-0.065195,0.033276,0.096464,-0.0054694,-0.08223,-0.18151,0.10475,-0.01519
-0.027822,-0.0050508,0.11529,-0.0069302,-0.0050763,-0.3298,0.057209,-0.0049594,-0.0097801,0.060082,-0.015417,-0.014011,0.48805,-0.0097801,0.11447,-0.0050275,-0.0047066,-0.015417,-0.0065218,-0.010206,-0.0067069,-0.33218,-0.0096348,-0.0047477,-0.0046664,0.057597,0.06075,0.060525,-0.027822,-0.0069302,-0.01223,-0.0074062,0.0010621,-0.010453,-0.0067069,-0.0067069,-0.012242,-0.0087617,-0.015417,-0.012533,-0.022447,-0.005173,-0.011925,-0.33959,-0.012336,-0.33583,-0.007538,0.073781,-0.014655,-0.012058,-0.011839,-0.0044606,0.057597,0.4847,-0.021373,-0.011694,-0.0069258,-0.005123,0.11742,-0.01482,-0.0099329,-0.007432,-0.0075139,0.073781,-0.027129,-0.004477,-0.014498,-0.016396
0.39856,-0.0073271,0.015654,0.01131,0.0057014,0.0037759,0.010433,-0.0071945,-0.28362,0.010957,-0.00046214,-0.24455,0.013996,-0.28362,0.015542,-0.0072933,-0.095258,-0.00046214,0.072964,-0.29598,0.075035,0.0038031,-0.27941,-0.096091,-0.094446,0.010504,0.011079,0.011038,0.39856,0.01131,0.01307,0.0056695,0.0075119,0.0060922,0.075035,0.075035,0.0096233,0.034775,-0.00046214,0.0098522,0.0081745,-0.0075043,0.0093745,0.0038879,0.0096979,0.0038449,0.0057705,0.01148,0.011034,0.0094789,0.0093067,0.0095983,0.010504,0.013901,0.018121,0.015694,0.077484,-0.0074318,0.015943,0.015395,-0.28805,0.0056893,0.0071819,0.01148,0.38862,0.0096335,0.010083,0.018427
0.11025,-0.22798,0.0045028,0.00055118,-0.0033015,0.0015969,0.002849,-0.22385,-0.01049,0.0029921,0.017305,-0.074073,0.0028821,-0.01049,0.0044706,-0.22692,0.43112,0.017305,-0.10266,-0.010948,-0.10558,0.0016084,-0.010335,0.4349,0.42745,0.0028683,0.0030254,0.0030142,0.11025,0.00055118,0.0036275,-0.0012154,0.0039311,0.0034973,-0.10558,-0.10558,0.007376,-0.28503,0.017305,0.0075515,0.002412,-0.23349,0.0071853,0.0016443,0.0074332,0.001626,-0.0012371,0.0031063,0.0092502,0.0072653,0.0071334,-0.001193,0.0028683,0.0028623,0.0052513,0.0045452,-0.10902,-0.23123,0.0045861,0.0044545,-0.010654,-0.0012197,-0.0016093,0.0031063,0.1075,-0.0011973,0.0097342,0.0026068
0.010062,0.011835,0.035088,0.12411,-0.26977,-0.00057486,0.0067512,0.011621,0.010795,0.0070902,0.19075,0.014568,-0.0084884,0.010795,0.034837,0.01178,8.5114e-05,0.19075,0.0057447,0.011266,0.0059077,-0.00057899,0.010635,8.5859e-05,8.4388e-05,0.006797,0.0071692,0.0071426,0.010062,0.12411,0.013559,-0.33765,0.44886,-0.37196,0.0059077,0.0059077,0.0638,0.015036,0.19075,0.065318,0.016606,0.012121,0.062151,-0.00059192,0.064295,-0.00058535,-0.34366,0.0088627,0.21954,0.062843,0.061702,-0.030204,0.006797,-0.0084302,0.019168,0.017156,0.0061005,0.012004,0.035737,0.016331,0.010964,-0.33883,-0.12257,0.0088627,0.0098112,-0.030315,0.055618,0.018677
0.0052221,0.0057518,0.42949,-0.00052971,0.019235,-0.16702,-0.072407,0.0056477,0.0069324,-0.076043,-0.0066245,0.0089085,-0.34876,0.0069324,0.42642,0.0057252,0.0060575,-0.0066245,0.0029658,0.0072346,0.0030499,-0.16822,0.0068294,0.0061106,0.0060059,-0.072898,-0.07689,-0.076604,0.0052221,-0.00052971,0.0088052,0.023671,-0.021227,0.028956,0.0030499,0.0030499,0.0047498,0.0074076,-0.0066245,0.0048628,0.21406,0.0058909,0.004627,-0.17198,0.0047866,-0.17007,0.024092,-0.022868,-0.0038585,0.0046785,0.0045936,0.0078343,-0.072898,-0.34638,0.012279,0.023248,0.0031495,0.005834,0.43743,0.010542,0.0070407,0.023753,0.011136,-0.022868,0.0050919,0.0078631,0.0072808,0.011627
-0.0027236,-0.0027898,-0.10511,-0.0014792,-0.0035271,0.020574,-0.19328,-0.0027393,-0.003026,-0.20298,-0.00044021,-0.0039843,0.10387,-0.003026,-0.10436,-0.0027769,-0.0028763,-0.00044021,-0.0014496,-0.0031579,-0.0014907,0.020722,-0.0029811,-0.0029015,-0.0028518,-0.19459,-0.20524,-0.20448,-0.0027236,-0.0014792,-0.0042974,-0.002978,0.00055289,-0.007911,-0.0014907,-0.0014907,-0.0035005,-0.0035993,-0.00044021,-0.0035838,0.69989,-0.0028572,-0.00341,0.021184,-0.0035276,0.02095,-0.003031,0.32768,-0.0016947,-0.003448,-0.0033853,-0.0031969,-0.19459,0.10315,-0.0068866,-0.0079514,-0.0015394,-0.0028296,-0.10706,-0.0051453,-0.0030733,-0.0029884,-0.001783,0.32768,-0.0026557,-0.0032086,-0.0067251,-0.0056888
0.0044163,0.0042244,0.0026677,-0.18913,0.039189,0.0045558,0.0032223,0.004148,0.0037808,0.0033841,-0.051573,0.0051171,0.0060168,0.0037808,0.0026486,0.0042049,0.0010486,-0.051573,0.0020366,0.0039455,0.0020944,0.0045886,0.0037246,0.0010578,0.0010397,0.0032442,0.0034218,0.0034091,0.0044163,-0.18913,0.0055316,-0.25252,0.022845,0.54141,0.0020944,0.0020944,0.026515,0.0053589,-0.051573,0.027146,0.0065345,0.0043266,0.02583,0.004691,0.026721,0.004639,-0.25701,0.0069907,-0.21432,0.026117,0.025643,0.050799,0.0032442,0.0059756,0.0078109,0.0066511,0.0021627,0.0042848,0.002717,0.0071138,0.0038398,-0.2534,-0.20168,0.0069907,0.0043062,0.050986,0.57827,0.0076476
-0.003796,-0.0037458,-0.044465,-0.0042583,-0.0033506,0.0013076,0.090436,-0.003678,-0.0036448,0.094977,-0.0016174,-0.004924,0.07597,-0.0036448,-0.044147,-0.0037285,-0.004042,-0.0016174,-0.0019485,-0.0038037,-0.0020038,0.001317,-0.0035906,-0.0040774,-0.0040076,0.091049,0.096035,0.095679,-0.003796,-0.0042583,-0.0058832,-0.0049501,-0.00096497,-0.0041909,-0.0020038,-0.0020038,-0.0047277,-0.0048339,-0.0016174,-0.0048402,0.60989,-0.0038364,-0.0046055,0.0013464,-0.0047643,0.0013314,-0.0050382,-0.52797,-0.0050548,-0.0046567,-0.0045722,-0.0038224,0.091049,0.07545,-0.0083333,-0.0065941,-0.0020692,-0.0037993,-0.045287,-0.0070338,-0.0037017,-0.0049673,-0.0037279,-0.52797,-0.0037014,-0.0038364,-0.0042303,-0.0077841
5.2253e-05,0.00015641,0.00031105,-0.05304,-0.010282,0.00032931,0.00034626,0.00015358,0.00025553,0.00036365,-0.041477,0.00034169,0.00037558,0.00025553,0.00030883,0.00015568,0.00092564,-0.041477,0.00013091,0.00026666,0.00013463,0.00033168,0.00025173,0.00093374,0.00091775,0.00034861,0.0003677,0.00036633,5.2253e-05,-0.05304,0.00043841,0.17276,-0.040701,-0.59182,0.00013463,0.00013463,-0.053076,0.00023039,-0.041477,-0.054338,0.0004939,0.00016019,-0.051704,0.00033908,-0.053487,0.00033532,0.17584,0.00022102,-0.073687,-0.052279,-0.05133,-0.031622,0.00034861,0.00037301,0.00061791,0.00052965,0.00013902,0.00015864,0.0003168,0.0014734,0.00025952,0.17337,-0.030672,0.00022102,5.0951e-05,-0.031738,0.72203,0.0004871
0.018281,0.62019,0.026449,0.56813,0.17839,0.11749,0.23764,-0.10202,-0.050145,-0.018362,0.047327,0.027949,0.052788,0.074714,0.040195,-0.18842,-0.018612,0.061199,0.011217,0.037785,0.026623,0.0075005,0.041282,0.060251,0.05237,-0.0031336,-0.015223,0.018654,0.032936,-0.15828,0.045404,0.037671,-0.0049002,0.034218,0.028634,0.028634,0.017809,-0.019949,0.059012,0.013384,0.036656,-0.065667,0.026798,0.00056868,0.025822,0.012994,0.031932,0.033841,-0.12999,0.015745,0.029572,-0.0033402,-0.0031336,0.017995,0.064066,0.054941,0.018746,-0.063005,0.036373,0.054267,0.040788,0.035328,-0.1491,0.033841,0.036106,-0.00020812,0.033588,0.060071
-0,0.096883,0.054703,-0.15944,0.040743,0.74256,-0.29143,0.067723,-0.17056,-0.053593,-0.063026,0.11518,-0.068931,-0.050128,-0.018037,-0.17466,-0.012244,0.027592,-0.015746,0.031809,-0.019654,-0.23265,0.039472,-0.0023559,0.010989,0.070523,0.083789,0.10223,-0.026135,0.061535,-0.0017974,-0.0029777,0.04308,-0.0013546,-0.011444,-0.011444,0.006535,0.014781,0.017695,-0.0011094,-0.0014511,0.0067494,-0.0061024,-0.2517,-0.0072864,-0.25,-0.0033268,-0.0013397,0.05535,-0.019393,-0.0067339,-0.020249,0.07056,0.06659,-0.0025362,-0.002175,-0.023524,-0.018014,-0.040145,-0.0021483,0.02372,0.0021748,0.037577,-0.0013397,0.023295,0.0012478,-0.0013297,-0.0023781
0,-0.24162,0.45695,0.41668,0.10526,-0.016351,-0.36929,0.0081972,0.14762,0.072663,0.04941,-0.09784,-0.038684,-0.14275,-0.27941,0.14924,-0.034209,0.015001,-0.0033361,-0.022958,-0.0044702,-0.033351,-0.027132,-0.029589,-0.03128,0.018515,0.0044959,0.031187,-0.062573,-0.18824,-0.045878,-0.038012,-0.022494,-0.034575,-0.0098985,-0.0098985,-0.053846,-0.013167,0.011874,-0.048617,-0.037038,-0.058616,-0.051577,-0.030231,-0.055824,-0.058178,-0.031259,-0.034194,-0.18564,-0.045461,-0.049215,-0.0412,0.018571,-0.032938,-0.064734,-0.055514,-0.026532,-0.024992,-0.27886,-0.054834,-0.030269,-0.036768,-0.17617,-0.034194,-0.025384,-0.065647,-0.033939,-0.060697
0,-0.20572,0.42578,0.025056,-0.2334,0.22838,0.59143,0.011336,-0.17624,-0.016379,0.050433,0.16583,-0.0010756,0.14086,-0.21133,0.16931,0.13092,-0.035196,0.0088242,0.016503,0.0044135,-0.038252,-0.011524,-0.040223,-0.018496,-0.10157,-0.080605,-0.11253,0.028522,0.027233,0.034747,0.021982,-0.098358,0.026187,-0.0069148,-0.0069148,0.056996,0.039099,-0.041334,0.081933,0.028053,0.063422,0.041385,0.0060857,0.038963,-0.088238,0.033195,0.025899,-0.024419,0.057063,0.057544,0.070181,-0.10163,0.055531,0.049029,0.042046,-0.028028,0.060443,-0.13434,0.041531,-0.0060711,0.024977,0.072499,0.025899,0.038579,0.060147,0.025705,0.045972
-0,0.40609,0.46454,-0.3949,0.1336,-0.29299,-0.036092,-0.028261,-0.11303,-0.17747,-0.026832,0.12192,-0.046247,-0.011044,-0.17226,-0.1784,-0.06237,-0.0044728,-0.022166,-0.0029746,-0.025089,0.093716,-0.022384,-0.034006,0.075977,0.049388,0.018096,0.053049,0.0047691,0.13069,-0.0103,-0.009072,0.12504,-0.0077627,-0.012169,-0.012169,-0.033048,-0.032181,0.0032861,-0.049393,-0.0083157,-0.11154,-0.016004,0.061809,-0.026491,0.1016,-0.0085684,-0.0076772,0.14448,-0.028118,-0.012217,-0.0223,0.048165,0.030425,-0.014534,-0.012464,-0.010971,-0.094483,-0.31121,-0.012311,-0.014647,-0.006147,0.09051,-0.0076772,-0.024998,-0.0128,-0.0076198,-0.013628
0,-0.19764,0.012874,-0.073918,0.72072,0.10759,0.25854,-0.0084538,0.20034,0.13373,0.1181,0.070596,-0.02681,-0.10976,0.084935,0.053981,-0.0068236,0.052992,0.0064405,-0.022931,0.0053437,0.030243,-0.016533,0.044532,0.029052,-0.043271,-0.061116,-0.088789,0.02176,0.12657,0.032285,0.0092668,0.32431,0.024331,-0.0073848,-0.0073848,-0.055113,0.090657,0.042726,-0.034595,0.026064,0.067179,-0.030256,-0.0047279,-0.079599,-0.033824,0.020207,0.024063,0.12669,-0.042199,-0.082287,-0.063522,-0.042973,0.077585,0.045555,0.039066,-0.0046848,0.12094,-0.023247,0.038587,0.0017011,0.045112,-0.085501,0.024063,0.040706,-0.11592,0.023883,0.042714
0,0.27203,-0.060349,-0.12387,-0.070726,0.098484,-0.027824,-0.26588,0.030969,0.21531,0.33697,0.014369,-0.10656,-0.24256,0.021098,0.56466,-0.096134,-0.16396,0.018001,0.025219,0.0038515,0.0013834,0.024189,0.041743,0.03398,-0.037415,-0.075767,-0.083302,0.056529,0.078352,-0.009813,-0.0094731,-0.018996,-0.0073955,-0.0070184,-0.0070184,-0.034593,-0.17082,-0.1778,0.016877,-0.0079223,-0.24958,0.01367,-0.047659,-0.01941,-0.079367,-0.02339,-0.007314,-0.0098284,0.00047551,-0.030377,0.063845,-0.038382,0.091916,-0.013846,-0.011874,0.052166,-0.18474,0.016744,-0.011729,0.10735,0.010415,0.026932,-0.007314,-0.07713,-0.0050139,-0.0072593,-0.012983
0,0.041485,0.019174,-0.0024922,-0.14117,0.047247,0.1292,0.041606,0.30462,0.032991,-0.18794,0.059167,-0.098014,-0.31567,0.34789,0.00066446,0.081287,0.038198,-0.023745,-0.037902,-0.0048162,-0.22781,0.051982,0.020372,-0.09648,-0.067125,-0.20116,0.18535,-0.094918,-0.037392,0.0029822,0.046008,-0.10716,0.0022475,0.030781,0.030781,0.0005474,-0.094311,0.069855,-0.060414,0.0024076,-0.035691,-0.034132,-0.16797,0.11393,0.35775,-0.066699,0.0022228,0.10483,0.080075,-0.02332,-0.10141,-0.06415,0.10336,0.004208,0.0036086,-0.0081982,0.058095,-0.35129,0.0035644,-0.04878,0.028715,-0.055915,0.0022228,0.10317,0.18509,0.0022062,0.0039456
-0,-0.012343,0.082114,-0.049799,0.12695,0.080347,-0.082716,0.099019,-0.11184,0.082901,0.037771,-0.35502,0.26018,0.52192,0.16439,0.28789,0.018999,0.023388,0.050237,-0.030666,0.049271,-0.08966,0.056615,0.09306,-0.041806,0.048594,-0.11707,0.16945,-0.0016201,0.0012269,0.034466,0.04313,0.099989,0.025975,0.061046,0.061046,0.10928,0.095539,0.0095517,0.037187,0.027826,-0.10235,-0.055989,-0.070562,0.066649,0.18465,0.0069824,0.025689,0.064745,-0.064873,-0.052543,-0.065956,0.055078,-0.20797,0.048633,0.041706,0.029282,-0.22032,-0.16381,0.041195,0.060255,0.029838,0.083734,0.025689,0.068943,0.12445,0.025497,0.0456
0,-0.021731,-0.069763,0.079271,0.13207,-0.068005,-0.13901,-0.22108,-0.2716,0.0094885,-0.29026,0.37529,-0.17518,0.24816,-0.06005,0.34714,0.079784,0.16729,0.061441,-0.055016,-0.06543,-0.14891,-0.052627,-0.15959,0.087497,0.076457,-0.030463,0.024186,0.0072199,-0.026324,0.0026796,0.026193,0.046734,0.0020194,-0.040627,-0.040627,-0.042328,-0.2191,0.119,0.050275,0.0021633,0.067757,-0.060476,-0.020273,0.057263,0.24262,-0.017505,0.0019972,-0.0041087,0.01845,0.0059072,-0.087659,0.071071,0.18058,0.003781,0.0032424,-0.008214,0.050959,0.13303,0.0032027,-0.23648,-0.0021358,-0.041107,0.0019972,-0.0021737,-0.060154,0.0019823,0.0035452
-0,0.069726,0.065231,-0.044329,-0.0028063,0.093885,-0.034791,-0.28548,0.36069,-0.28429,0.28277,-0.25657,-0.0048704,0.15325,-0.13918,-0.035028,0.28859,-0.072098,0.13587,0.0051978,0.0041321,-0.1091,0.0051532,-0.2136,-0.02981,0.094275,0.15494,0.075909,0.057136,0.02904,0.021022,0.040734,0.007276,0.015843,0.0076999,0.0076999,-0.17811,-0.033397,-0.14378,0.051624,0.016972,0.091137,0.045834,-0.1077,-0.043279,0.18776,0.013008,0.015669,0.045093,0.12318,-0.023766,0.10237,0.092805,0.037845,0.029663,0.025438,0.074063,0.26547,0.11864,0.025126,-0.17883,-0.0050516,0.031156,0.015669,-0.017559,0.069363,0.015552,0.027813
-0,0.02468,-0.025638,0.023484,0.011225,-0.012434,-0.0037047,0.26875,0.21548,-0.17697,0.026875,-0.0050506,-0.2654,0.11249,-0.069392,0.13754,0.11679,-0.098427,-0.098355,-0.091712,0.050342,0.060128,-0.094855,-0.075073,0.018397,0.056435,0.040792,0.16782,-0.28784,0.10527,0.028618,-0.0063925,-0.038791,0.021568,0.065481,0.065481,0.095031,0.11708,0.060905,-0.028,0.023104,-0.31897,0.010005,0.18193,0.056295,-0.14528,0.071411,0.02133,0.014827,-0.1374,0.22647,-0.058138,0.047467,0.31207,0.04038,0.034629,-0.070443,-0.098947,0.15681,0.034205,-0.02323,0.00028273,-0.060784,0.02133,0.35107,0.018562,0.021171,0.037862
