0.21626,0.0065822,-0.2005,-0.013056,-0.029678,-0.015018,-0.012963,0.0064631,-0.043708,0.21405,-0.03889,0.21855,-0.021966,0.21405,0.015523,-0.020793,0.0065518,0.0063504,0.22338,-0.013056,0.10263,0.006406,-0.21013,0.0062963,-0.037282,-0.039323,0.45141,-0.039177,-0.029678,0.0019278,-0.026874,-0.021505,-0.028465,0.001856,-0.2005,-0.012338,0.0065218,0.014945,-0.010657,-0.18177,0.0017048,-0.036596,0.015523,0.014945,0.014945,0.015523,-0.0056172,-0.015774,-0.0047166,-0.012019,-0.01049,-0.013199,-0.021888,-0.2005,-0.2005,-0.029087,-0.014537,-0.010067,-0.029562,-0.21013,-0.014377,-0.037282,-0.014143,-0.033483,-0.0288,-0.013297,-0.0055629,-0.028552,-0.021581,-0.2005,0.2174,-0.029678,-0.2005,-0.037686,-0.01443,0.33192,-0.034859,-0.028998
-0.079878,-0.18698,0.15151,-0.0040178,-0.0077806,0.025887,-0.0039891,-0.1836,-0.0060343,-0.079062,-0.00574,-0.080723,-0.0044287,-0.079062,0.034243,-0.0051821,-0.18612,-0.1804,-0.082508,-0.0040178,0.0039098,-0.18197,0.15879,-0.17886,-0.0055025,-0.0058039,0.45331,-0.0057823,-0.0077806,0.058617,-0.0049697,-0.018295,-0.0074624,0.056434,0.15151,0.01372,-0.18526,0.032968,-0.037529,0.13736,0.051836,-0.0049364,0.034243,0.032968,0.032968,0.034243,0.085707,-0.0021433,-0.0029348,0.013365,-0.036941,-0.0040619,-0.018621,0.15151,0.15151,-0.0047053,0.021701,-0.035451,-0.00775,0.15879,0.021462,-0.0055025,-0.0032175,-0.0076644,-0.0065607,-0.0040921,0.084878,-0.0070255,-0.018359,0.15151,-0.080297,-0.0077806,0.15151,-0.0058736,0.021541,0.52381,-0.0086643,-0.0076024
-0.00035239,0.011294,-0.024495,-0.012026,-0.021512,0.19306,-0.01194,0.011089,-0.017822,-0.00034879,-0.017006,-0.00035612,-0.01316,-0.00034879,0.17785,-0.015479,0.011242,0.010896,-0.00036399,-0.012026,-0.013568,0.010991,-0.025671,0.010803,-0.016302,-0.017195,-0.096875,-0.017131,-0.021512,0.4118,-0.016296,-0.12604,-0.020633,0.39646,-0.024495,0.090678,0.01119,0.17123,-0.23278,-0.022207,0.36416,-0.014562,0.17785,0.17123,0.17123,0.17785,-0.026792,-0.0063159,-0.0088386,0.088334,-0.22914,-0.012158,-0.12828,-0.024495,-0.024495,-0.013975,0.1465,-0.21989,-0.021428,-0.025671,0.14489,-0.016302,-0.0095605,-0.02288,-0.019584,-0.012248,-0.026533,-0.023173,-0.12648,-0.024495,-0.00035424,-0.021512,-0.024495,-0.017418,0.14542,-0.10768,-0.020568,-0.02102
-2.3161e-05,-0.00037528,-2.5101e-05,0.10034,-0.00020641,-0.00039358,0.099623,-0.00036849,0.42806,-2.2924e-05,-0.084385,-2.3406e-05,-0.26026,-2.2924e-05,-0.00028621,0.077431,-0.00037355,-0.00036206,-2.3923e-05,0.10034,-3.6135e-05,-0.00036523,-2.6306e-05,-0.00035898,-0.080895,-0.085325,-0.00052043,-0.085008,-0.00020641,-0.00011724,-0.00031311,-0.00026895,-0.00019797,-0.00011288,-2.5101e-05,-0.0002896,-0.00037184,-0.00027555,-1.2421e-05,-2.2756e-05,-0.00010368,0.53682,-0.00028621,-0.00027555,-0.00027555,-0.00028621,-4.9686e-05,0.16841,0.010436,-0.00028212,-1.2226e-05,0.10144,-0.00027374,-2.5101e-05,-2.5101e-05,-0.41003,-0.00041943,-1.1733e-05,-0.0002056,-2.6306e-05,-0.00041481,-0.080895,-0.26731,-0.0031385,-0.0027678,0.1022,-4.9206e-05,-0.00037285,-0.00026989,-2.5101e-05,-2.3282e-05,-0.00020641,-2.5101e-05,-0.31823,-0.00041633,-0.00052101,-0.00040976,-0.00020168
0.069919,-0.060574,0.020079,-0.0070554,0.076124,-0.29822,-0.007005,-0.059477,-0.014456,0.069205,-0.0079275,0.070659,0.0028802,0.069205,-0.06709,-0.011343,-0.060294,-0.05844,0.072221,-0.0070554,0.079016,-0.058952,0.021043,-0.057942,-0.0075996,-0.0080157,-0.085556,-0.007986,0.076124,0.34245,-0.0097967,-0.11457,0.073012,0.3297,0.020079,-0.023254,-0.060018,-0.064591,0.27473,0.018204,0.30283,-0.010976,-0.06709,-0.064591,-0.064591,-0.06709,0.089857,0.021336,-0.018887,-0.022653,0.27042,-0.0071329,-0.11661,0.020079,0.020079,-0.022521,-0.24669,0.25952,0.075825,0.021043,-0.24398,-0.0075996,0.010493,-0.013412,-0.011262,-0.0071859,0.088989,-0.012611,-0.11497,0.020079,0.070286,0.076124,0.020079,-0.010891,-0.24487,-0.072583,-0.012974,0.074381
-0.0015936,8.4139e-05,-0.00054956,0.017538,-0.0040405,0.011444,0.017413,8.2616e-05,-0.17153,-0.0015773,0.03686,-0.0016105,0.21897,-0.0015773,0.0018494,-0.051286,8.375e-05,8.1176e-05,-0.0016461,0.017538,-0.0018506,8.1886e-05,-0.00057594,8.0484e-05,0.035335,0.03727,9.0877e-05,0.037132,-0.0040405,-0.01472,-0.00082152,0.00374,-0.0038753,-0.014172,-0.00054956,-0.00016936,8.3367e-05,0.0017805,-0.011918,-0.00049823,-0.013017,-0.12569,0.0018494,0.0017805,0.0017805,0.0018494,-0.0021473,0.67378,-0.35072,-0.00016498,-0.011731,0.017731,0.0038065,-0.00054956,-0.00054956,-0.42812,0.0089675,-0.011258,-0.0040247,-0.00057594,0.0088688,0.035335,0.36123,-0.0019946,0.0033746,0.017862,-0.0021265,-0.00093438,0.003753,-0.00054956,-0.001602,-0.0040405,-0.00054956,-0.060845,0.0089013,-0.00020808,-0.0010422,-0.003948
0.22305,-0.17398,0.063073,-0.01019,-0.034327,0.11199,-0.010117,-0.17083,-0.0069675,0.22077,-0.012653,0.22541,-0.0067458,0.22077,0.0017167,-0.011601,-0.17318,-0.16785,0.2304,-0.01019,0.25155,-0.16932,0.066102,-0.16642,-0.01213,-0.012794,-0.2766,-0.012747,-0.034327,-0.11211,-0.01266,0.019568,-0.032923,-0.10793,0.063073,-0.017741,-0.17238,0.0016527,-0.10228,0.057182,-0.099138,-0.0049653,0.0017167,0.0016527,0.0016527,0.0017167,0.2856,-0.011431,-0.0041633,-0.017282,-0.10068,-0.010302,0.019916,0.063073,0.063073,-0.0038371,0.068972,-0.096619,-0.034192,0.066102,0.068213,-0.01213,-0.0047286,-0.016617,-0.014207,-0.010379,0.28284,-0.013787,0.019636,0.063073,0.22422,-0.034327,0.063073,-0.010068,0.068463,-0.23565,-0.011777,-0.033541
-0.0045521,-4.6616e-05,-0.0015602,-0.10633,-0.0023179,-0.0016734,-0.10557,-4.5773e-05,0.30129,-0.0045056,-0.19949,-0.0046003,0.43611,-0.0045056,-0.0013714,-0.080549,-4.6401e-05,-4.4975e-05,-0.004702,-0.10633,-0.005281,-4.5368e-05,-0.0016351,-4.4591e-05,-0.19123,-0.20171,0.00102,-0.20096,-0.0023179,-0.0022737,-0.0027359,-0.0017519,-0.0022231,-0.002189,-0.0015602,-0.0020899,-4.6189e-05,-0.0013203,-0.0021413,-0.0014145,-0.0020107,0.35084,-0.0013714,-0.0013203,-0.0013203,-0.0013714,-0.0061233,-0.16753,-0.017044,-0.0020359,-0.0021078,-0.1075,-0.0017831,-0.0015602,-0.0015602,0.11104,-0.0020066,-0.0020228,-0.0023088,-0.0016351,-0.0019845,-0.19123,0.54488,-0.0073628,3.9312e-05,-0.1083,-0.0060641,-0.0032757,-0.001758,-0.0015602,-0.004576,-0.0023179,-0.0015602,0.019718,-0.0019918,0.00015224,-0.003663,-0.0022648
4.4445e-05,4.0827e-05,2.0369e-05,0.069731,4.8966e-05,-6.8427e-05,0.069233,4.0088e-05,-0.035798,4.3991e-05,-0.20173,4.4915e-05,-0.1905,4.3991e-05,3.1989e-05,-0.071254,4.0638e-05,3.9389e-05,4.5908e-05,0.069731,5.4334e-05,3.9734e-05,2.1347e-05,3.9053e-05,-0.19338,-0.20397,3.2899e-05,-0.20322,4.8966e-05,2.0966e-05,6.4065e-05,5.0638e-05,4.6964e-05,2.0185e-05,2.0369e-05,0.00012684,4.0452e-05,3.0798e-05,2.4632e-05,1.8466e-05,1.854e-05,0.13275,3.1989e-05,3.0798e-05,3.0798e-05,3.1989e-05,6.533e-05,0.41883,-0.15787,0.00012356,2.4246e-05,0.070497,5.1539e-05,2.0369e-05,2.0369e-05,0.36311,4.9218e-05,2.3268e-05,4.8774e-05,2.1347e-05,4.8676e-05,-0.19338,-0.1867,-0.00055387,0.00037554,0.071021,6.4699e-05,7.6735e-05,5.0815e-05,2.0369e-05,4.4678e-05,4.8966e-05,2.0369e-05,0.59141,4.8855e-05,4.3075e-05,8.5035e-05,4.7844e-05
-0.0075983,0.0045955,-0.002152,-0.0015231,0.0068819,0.67026,-0.0015122,0.0045124,-0.0019413,-0.0075207,-0.0016444,-0.0076787,-0.0018999,-0.0075207,-0.027283,-0.0020216,0.0045743,0.0044337,-0.0078484,-0.0015231,-0.0085707,0.0044725,-0.0022554,0.0043959,-0.0015764,-0.0016627,0.012702,-0.0016566,0.0068819,0.059321,-0.0020754,-0.032819,0.0066005,0.057111,-0.002152,-0.49291,0.0045534,-0.026267,0.14298,-0.001951,0.052458,-0.0016421,-0.027283,-0.026267,-0.026267,-0.027283,-0.0097326,-0.0006368,-0.0012087,-0.48017,0.14074,-0.0015398,-0.033403,-0.002152,-0.002152,-0.0013646,0.0076422,0.13506,0.0068549,-0.0022554,0.0075581,-0.0015764,-0.001651,-0.0029404,-0.0025221,-0.0015513,-0.0096385,-0.0035427,-0.032934,-0.002152,-0.0076382,0.0068819,-0.002152,-0.0017118,0.0075859,0.011223,-0.0043188,0.0067243
0.0013254,0.0015267,0.00067026,-0.13215,0.0017272,0.0014742,-0.1312,0.001499,-0.22407,0.0013118,-0.016097,0.0013394,-0.22331,0.0013118,0.00088077,0.85936,0.0015196,0.0014729,0.001369,-0.13215,0.0016542,0.0014858,0.00070244,0.0014603,-0.015431,-0.016276,0.0012756,-0.016216,0.0017272,0.00092486,0.0022316,0.00159,0.0016566,0.00089042,0.00067026,0.0014371,0.0015127,0.00084796,0.0017064,0.00060766,0.00081787,0.17118,0.00088077,0.00084796,0.00084796,0.00088077,0.002016,0.0014533,-0.13589,0.0013999,0.0016797,-0.1336,0.0016183,0.00067026,0.00067026,0.025434,0.0018474,0.0016119,0.0017204,0.00070244,0.0018271,-0.015431,0.15105,0.0041014,0.0013052,-0.13459,0.0019966,0.0026671,0.0015956,0.00067026,0.0013323,0.0017272,0.00067026,0.026226,0.0018338,0.0016056,0.0029522,0.0016876
-9.2434e-05,-0.00011018,-4.7728e-05,-0.012268,-0.00012455,-5.2875e-05,-0.01218,-0.00010819,-0.52117,-9.149e-05,0.016134,-9.3412e-05,0.56302,-9.149e-05,-6.1657e-05,-0.010206,-0.00010967,-0.0001063,-9.5477e-05,-0.012268,-0.0001159,-0.00010723,-5.002e-05,-0.00010539,0.015467,0.016314,-9.1476e-05,0.016253,-0.00012455,-6.6806e-05,-0.00016009,-0.00011377,-0.00011946,-6.4317e-05,-4.7728e-05,-7.3014e-05,-0.00010917,-5.9361e-05,-0.00012309,-4.327e-05,-5.9077e-05,0.4599,-6.1657e-05,-5.9361e-05,-5.9361e-05,-6.1657e-05,-0.00014166,-0.016768,-0.0033675,-7.1126e-05,-0.00012116,-0.012403,-0.0001158,-4.7728e-05,-4.7728e-05,-0.02482,-0.00016185,-0.00011628,-0.00012407,-5.002e-05,-0.00016007,0.015467,-0.44236,-0.00024321,0.00048927,-0.012495,-0.0001403,-0.00019137,-0.00011417,-4.7728e-05,-9.2919e-05,-0.00012455,-4.7728e-05,-0.033961,-0.00016066,-0.00011496,-0.0002118,-0.0001217
-0.0019448,-0.0014695,-0.0008997,-0.0021115,-0.016615,0.58538,-0.0020964,-0.0014429,-0.0025926,-0.0019249,-0.0020818,-0.0019654,-0.0026604,-0.0019249,0.0021874,-0.0021737,-0.0014627,-0.0014178,-0.0020088,-0.0021115,-0.0023821,-0.0014302,-0.0009429,-0.0014057,-0.0019957,-0.002105,-0.00055461,-0.0020972,-0.016615,-0.041257,-0.0027415,0.0041938,-0.015936,-0.039721,-0.0008997,0.3837,-0.001456,0.0021059,-0.019535,-0.00081567,-0.036484,-0.0018748,0.0021874,0.0021059,0.0021059,0.0021874,-0.0028678,-0.00090827,-0.0016616,0.37378,-0.019229,-0.0021347,0.0042684,-0.0008997,-0.0008997,-0.0017987,-0.34989,-0.018454,-0.01655,-0.0009429,-0.34603,-0.0019957,-0.0017289,-0.0038676,-0.0033181,-0.0021505,-0.0028401,-0.0036595,0.0042084,-0.0008997,-0.001955,-0.016615,-0.0008997,-0.0022938,-0.3473,-0.0010265,-0.003774,-0.016235
0.0029387,0.0036219,0.0015497,-0.047534,0.0039939,0.0040955,-0.047194,0.0035563,0.46895,0.0029087,-0.063987,0.0029698,0.47244,0.0029087,0.001987,0.34948,0.0036051,0.0034943,0.0030354,-0.047534,0.0037021,0.0035249,0.0016241,0.0034645,-0.061341,-0.0647,0.0029907,-0.06446,0.0039939,0.0019296,0.0052335,0.003749,0.0038306,0.0018577,0.0015497,0.0040396,0.0035886,0.001913,0.003935,0.001405,0.0017064,-0.44401,0.001987,0.001913,0.001913,0.001987,0.0045387,0.097097,-0.10172,0.0039352,0.0038734,-0.048056,0.0038157,0.0015497,0.0015497,-0.024892,0.0038474,0.0037171,0.0039783,0.0016241,0.003805,-0.061341,-0.42931,0.0070564,0.0068891,-0.048413,0.0044949,0.0062549,0.0037621,0.0015497,0.0029541,0.0039939,0.0015497,0.028035,0.003819,0.0037528,0.0069239,0.0039025
0.032911,-0.23581,-0.41969,0.089624,0.13957,0.030211,0.64134,0.30997,0.032082,-0.095525,-0.12349,-0.038039,0.03154,0.0070174,-0.021042,0.030992,0.11415,0.041456,0.086138,-0.15708,0.096376,0.018348,0.022556,-0.015269,0.062174,0.076237,0.032359,0.08633,0.021123,0.0077466,0.040534,0.01732,0.0078103,0.0088871,0.055653,0.035008,-0.036659,0.024144,0.014678,0.038061,0.0098704,0.032724,0.027214,0.024144,0.024144,0.027214,0.058747,-0.059037,-0.11828,0.025159,0.04384,-0.1314,0.036492,0.055653,0.055653,0.040625,0.036478,0.031091,-0.0065167,0.032904,0.02781,0.054838,0.031757,0.057194,0.049048,-0.12854,0.12752,0.048446,0.00078793,0.055653,-0.038579,0.021123,0.055653,0.019798,0.026851,0.019564,0.053627,0.030061
-0,0.20737,-0.030474,0.88517,0.099021,0.014929,-0.25084,-0.016292,0.015853,0.01231,-0.0041229,0.036352,0.015586,-0.052264,-0.024728,0.015315,-0.021461,-0.024036,0.048192,-0.14665,0.021329,-0.020574,0.00084388,-0.019258,0.019432,0.020339,0.014062,0.02419,0.0073425,0.0049048,0.02003,0.0022249,-0.0070875,0.0014734,0.012695,0.02035,-0.015073,0.015544,0.011576,0.0036272,0.0039785,0.016171,0.016659,0.015544,0.015544,0.016659,0.027543,-0.05685,-0.11937,0.0093015,0.020595,-0.12815,0.024398,0.012695,0.012695,0.030452,0.0014697,0.011902,-0.0011876,-0.00020035,0.026516,0.016731,0.015693,0.028263,0.024237,-0.14398,0.019678,0.02394,-0.0053145,0.012695,0.00074918,0.0073337,0.012695,-0.00059364,0.017221,0.011645,0.0265,0.0044391
-0,0.058908,-0.22293,-0.12295,0.21707,-0.036227,-0.37421,0.40817,-0.03847,-0.26232,-0.39639,0.21478,-0.03782,-0.12241,-0.091413,-0.037163,-0.090939,-0.089034,0.050327,0.043531,0.016405,-0.14726,-0.064704,-0.15688,0.040885,0.072891,0.045089,0.076334,-0.069403,-0.033301,-0.048605,-0.03383,-0.084194,-0.024162,0.029303,-0.026803,-0.21865,0.0015633,-0.048596,-0.0040561,-0.020474,-0.03924,0.0039471,0.0015633,0.0015633,0.0039471,-0.014989,0.012688,0.04001,-0.045746,-0.00764,0.11428,-0.036664,0.029303,0.029303,-0.05311,-0.028323,-0.051287,-0.10274,-0.026739,-0.062184,0.024457,-0.038081,-0.068583,-0.058814,0.071811,-0.012856,-0.058093,-0.093345,0.029303,-0.15395,-0.069383,0.029303,-0.019345,-0.018999,-0.1095,-0.064306,-0.059115
0,0.37146,-0.12836,-0.10852,0.49316,0.086304,-0.086127,0.011359,0.091647,0.082543,0.16735,0.044311,0.090099,0.22713,0.025708,0.088533,0.085314,-0.0023762,-0.019215,0.21689,0.058932,0.02061,0.084721,-0.0081692,0.068635,0.06568,0.054329,0.062502,0.027315,0.027749,0.11579,0.046662,0.033924,0.019087,0.044028,0.061581,0.063261,0.056555,0.084287,0.066744,0.019829,0.093481,0.056688,0.056555,0.056555,0.056688,0.12694,0.070045,0.1471,0.11131,0.094956,0.17699,0.047175,0.044028,0.044028,0.067158,0.12173,0.075527,0.032748,0.075895,0.094773,0.076984,0.09072,0.16338,0.14011,0.17205,0.064884,0.1384,0.045684,0.044028,0.085414,0.026739,0.044028,0.10545,0.043772,0.094972,0.1532,0.010147
-0,0.68761,0.22265,-0.092938,-0.21865,0.0020392,0.39973,-0.0298,0.0021655,-0.20134,-0.061733,0.21648,0.0021289,-0.0053914,-0.12496,0.0020919,-0.21472,-0.097985,0.016765,-0.092648,-0.01534,-0.07704,-0.033332,-0.12886,-0.00043713,0.040466,0.050821,0.037141,0.031197,0.0058063,0.002736,0.031132,0.043739,0.0070857,-0.017844,0.0042653,-0.14037,0.022128,0.0062553,-0.01789,0.010941,0.0022088,0.023698,0.022128,0.022128,0.023698,0.025659,-0.044888,-0.089213,-0.00025455,-0.0071302,-0.041578,0.020603,-0.017844,-0.017844,0.0092372,0.024578,0.0070388,0.039774,-0.038492,-0.054467,-0.0061226,0.0021436,0.0038605,0.0033107,-0.064396,-0.019387,0.0032701,-0.0028605,-0.017844,-0.007154,0.030132,-0.017844,-0.0051588,0.03567,-0.048559,0.0036198,0.048781
