-0.0074584,0.016866,0.033435,0.058688,0.059727,-0.0080682,0.10692,0.0061458,0.22068,0.00028443,0.00027956,-0.018429,0.034905,-0.14408,0.028462,0.24184,-0.0078111,-0.006879,-0.0099309,-0.0064175,-0.0051386,-0.0065605,0.25746,-0.014966,0.00028957,-0.001151,-0.047433,0.015281,0.026623,-0.051372,0.027805,0.010794,-0.013773,0.028462,-0.010765,-0.0068133,0.028462,-0.010085,0.075984,-0.015544,-0.018429,0.033435,0.099687,-0.014966,0.25746,-0.014966,-0.23991,0.22451,-0.010122,-0.0066835,0.00029226,-0.0078111,-0.014966,0.010677,-0.006879,0.10692,0.028462,-0.010914,-0.16832,0.025524,0.10294,-0.20013,0.006977,-0.0078937,0.033435,-0.0087309,0.001824,0.016866,0.00028196,0.018978,0.033435,0.010677,0.11206,-0.23991,0.033435,0.10294,-0.23902,0.015281,0.015281,0.024224,0.016866,0.028462,-0.010929,-0.0051772,0.016866,-0.010637,-0.0082021,0.032807,-0.0035617,-0.005696,0.001824,0.28416,-0.014966,0.013697,-0.014966,-0.10314,-0.0078713,0.28416,0.028462,-0.19186,0.0097925,0.25388,0.028462,0.25746,0.026366,0.010875,-0.0064399,-0.010075,-0.007852,-0.0040549,-0.0083018,-0.011955
-0.032344,0.21673,0.020107,-0.051514,-0.052425,-0.088412,-0.039417,0.03451,0.0026035,0.057777,0.056787,-0.095486,0.020991,-0.019624,-0.036637,-0.021535,-0.085595,-0.011215,-0.039906,-0.010232,-0.033009,-0.0089019,-0.022926,-0.077544,0.058821,0.089266,-0.017654,0.19637,0.35409,0.00018393,-0.042046,-0.034942,-0.066427,-0.036637,-0.047555,-0.009245,-0.036637,-0.049387,-0.040518,-0.040908,-0.095486,0.020107,-0.03675,-0.077544,-0.022926,-0.077544,-0.010775,-0.044482,-0.049569,-0.0090689,0.059366,-0.085595,-0.077544,-0.034562,-0.011215,-0.039417,-0.036637,-0.027067,-0.019422,0.33947,-0.037949,-0.0020968,0.046469,-0.0865,0.020107,-0.09248,0.01416,0.21673,0.057276,0.31087,0.020107,-0.034562,-0.04131,-0.010775,0.020107,-0.037949,-0.010735,0.19637,0.19637,-0.031181,0.21673,-0.036637,-0.048279,-0.010107,0.21673,-0.045454,-0.029022,0.019729,0.0078245,-0.034979,0.01416,-0.025303,-0.077544,0.17601,-0.077544,-0.02056,-0.027852,-0.025303,-0.036637,-0.0020101,-0.03164,-0.050302,-0.036637,-0.022926,0.35067,-0.035202,-0.010268,-0.033765,-0.086044,0.0069258,-0.030304,-0.043776
-0.013269,0.032716,0.020019,-0.030833,-0.031378,0.25205,-0.017613,0.30569,0.017507,-0.031793,-0.031248,-0.23864,0.020899,-0.0077025,-0.0226,-0.0023001,0.24402,-0.012736,-0.026428,-0.012936,-0.0095082,-0.012803,-0.0024486,-0.1938,-0.032367,-0.15161,0.0022683,0.029642,-0.068989,-0.00038994,-0.026053,-0.023711,-0.092793,-0.0226,-0.019322,-0.013296,-0.0226,-0.018135,-0.020025,-0.02484,-0.23864,0.020019,-0.016421,-0.1938,-0.0024486,-0.1938,-0.0074906,-0.018171,-0.018201,-0.013043,-0.032667,0.24402,-0.1938,-0.023453,-0.012736,-0.017613,-0.0226,-0.017077,-0.0072015,-0.066141,-0.016957,0.00017522,0.30461,0.2466,0.020019,0.18384,0.10526,0.032716,-0.031517,-0.11351,0.020019,-0.023453,-0.018459,-0.0074906,0.020019,-0.016957,-0.0074628,0.029642,0.029642,-0.019234,0.032716,-0.0226,-0.019616,-0.0089891,0.032716,-0.019052,-0.014524,0.019643,-0.007739,-0.010409,0.10526,-0.0027025,-0.1938,0.026569,-0.1938,-0.0083124,-0.013939,-0.0027025,-0.0226,0.00016797,-0.018776,-0.020548,-0.0226,-0.0024486,-0.068323,-0.023887,-0.012981,-0.020109,0.2453,-0.0075101,0.14766,-0.02402
-0.0083834,-0.030066,0.13012,-0.14972,-0.15237,-0.027091,-0.0405,-0.037638,0.23842,-0.012939,-0.012718,0.01439,0.13584,0.14869,-0.16983,0.14498,-0.026227,-0.014509,-0.013013,-0.013559,-0.0025755,-0.014453,0.15434,0.011686,-0.013173,-0.011541,0.301,-0.027241,-0.028941,0.021037,-0.12488,-0.13621,-0.00084487,-0.16983,-0.012173,-0.01501,-0.16983,-0.0096487,-0.079822,-0.031194,0.01439,0.13012,-0.037759,0.011686,0.15434,0.011686,0.11663,0.00037133,-0.0096841,-0.014724,-0.013295,-0.026227,0.011686,-0.13473,-0.014509,-0.0405,-0.16983,-0.046737,0.17744,-0.027746,-0.038992,0.17398,-0.038898,-0.026505,0.13012,-0.019113,-0.012492,-0.030066,-0.012827,-0.02855,0.13012,-0.13473,-0.042445,0.11663,0.13012,-0.038992,0.1162,-0.027241,-0.027241,-0.14454,-0.030066,-0.16983,-0.012358,-0.0098493,-0.030066,-0.012565,-0.011594,0.12768,-0.011985,-0.003482,-0.012492,0.17035,0.011686,-0.024416,0.011686,0.17037,-0.011126,0.17035,-0.16983,0.16679,-0.016776,0.00041991,-0.16983,0.15434,-0.028661,-0.13722,-0.013607,-0.016833,-0.026365,-0.013093,-0.032446,-0.018369
-0.0088793,-0.025152,0.3115,0.018744,0.019076,-0.017428,-0.014083,-0.025572,0.19824,-0.012161,-0.011952,0.002584,0.3252,-0.086229,0.0649,-0.13099,-0.016873,-0.014541,-0.014631,-0.01368,-0.0039446,-0.014508,-0.13945,0.0020984,-0.01238,-0.016615,0.013701,-0.022788,-0.015875,-0.013113,0.025204,0.026013,-0.0034363,0.0649,-0.013261,-0.015067,0.0649,-0.010861,0.1835,-0.029397,0.002584,0.3115,-0.01313,0.0020984,-0.13945,0.0020984,-0.066672,-0.063923,-0.010901,-0.01478,-0.012495,-0.016873,0.0020984,0.02573,-0.014541,-0.014083,0.0649,-0.0067054,-0.093768,-0.01522,-0.013559,-0.083385,-0.026097,-0.017051,0.3115,-0.013754,-0.0053773,-0.025152,-0.012055,-0.017149,0.3115,0.02573,-0.014759,-0.066672,0.3115,-0.013559,-0.066425,-0.022788,-0.022788,0.055236,-0.025152,0.0649,-0.013463,-0.0093357,-0.025152,-0.013589,-0.011907,0.30565,-0.011325,-0.004983,-0.0053773,-0.15391,0.0020984,-0.020425,0.0020984,-0.11843,-0.011426,-0.15391,0.0649,-0.079936,-0.018657,-0.072285,0.0649,-0.13945,-0.015722,0.026206,-0.013728,-0.017869,-0.016961,-0.012373,-0.026346,-0.01969
-0.002581,-0.24374,-0.01132,-0.0028373,-0.0028875,0.084765,-0.0013356,-0.10947,-0.010684,-0.050849,-0.049978,-0.042876,-0.011818,-0.0032465,-0.0015859,0.00029473,0.082063,-0.0059531,-0.011061,-0.0025786,0.0053107,-0.0040911,0.00031376,-0.03482,-0.051768,-0.21102,-0.0094753,-0.22084,0.31059,-0.00028978,-0.002993,-0.0023154,0.10356,-0.0015859,-0.0019417,-0.0042487,-0.0015859,0.0002467,-0.0088099,-0.0045262,-0.042876,-0.01132,-0.0012453,-0.03482,0.00031376,-0.03482,-0.0035601,-0.00089024,0.0002476,-0.0041678,-0.052247,0.082063,-0.03482,-0.0022902,-0.0059531,-0.0013356,-0.0015859,-0.002469,-0.0038583,0.29776,-0.0012859,-0.002764,-0.081403,0.082931,-0.01132,0.0079881,0.13364,-0.24374,-0.050407,0.3537,-0.01132,-0.0022902,-0.0013998,-0.0035601,-0.01132,-0.0012859,-0.0035469,-0.22084,-0.22084,-0.0013498,-0.24374,-0.0015859,-0.0019713,-0.0083999,-0.24374,-0.0024052,-0.005384,-0.011108,-0.0053826,0.0052895,0.13364,0.0003463,-0.03482,-0.19794,-0.03482,-0.0032696,-0.0051669,0.0003463,-0.0015859,-0.0026497,-0.0039535,-0.0010067,-0.0015859,0.00031376,0.30759,-0.0023326,-0.0025877,-0.0041066,0.082493,-0.0088718,-0.045641,-0.0032604
0.21576,-0.0036379,-0.0013924,-0.00062182,-0.00063282,-0.0012077,-0.00031286,-0.0069562,-0.0014603,0.0022795,0.0022405,-0.0023953,-0.0014536,-0.00074156,-0.00026345,-0.00015129,-0.0011692,-0.075301,-0.00059772,-0.18179,-0.37952,-0.17762,-0.00016106,-0.0019452,0.0023207,-0.0044419,-0.0016237,-0.0032961,-0.0027749,-6.757e-05,-0.00062562,-0.000498,0.0077529,-0.00026345,0.057612,-0.18447,-0.00026345,0.013338,-0.0013546,-0.0010213,-0.0023953,-0.0013924,-0.00029169,-0.0019452,-0.00016106,-0.0019452,-0.00079414,-0.00031685,0.013386,-0.18095,0.0023422,-0.0011692,-0.0019452,-0.00049259,-0.075301,-0.00031286,-0.00026345,-0.0005452,-0.00086259,-0.0026604,-0.00030121,-0.00062772,-0.0068303,-0.0011816,-0.0013924,-0.0062773,0.0093429,-0.0036379,0.0022597,0.0011846,-0.0013924,-0.00049259,-0.00032789,-0.00079414,-0.0013924,-0.00030121,-0.0007912,-0.0032961,-0.0032961,-0.00022422,-0.0036379,-0.00026345,0.05849,0.51373,-0.0036379,0.043071,0.2515,-0.0013662,0.058019,-0.46613,0.0093429,-0.00017776,-0.0019452,-0.0029543,-0.0019452,-0.00082535,0.24136,-0.00017776,-0.00026345,-0.00060176,-0.00087089,-0.00035831,-0.00026345,-0.00016106,-0.0027481,-0.00050171,-0.18243,-0.0034955,-0.0011753,0.13328,-0.0037851,2.6404e-05
-0.010491,0.022991,-0.0012486,-0.0009753,-0.00099256,-0.026873,-0.00047786,-0.20799,-0.0014542,0.18915,0.18591,-0.10288,-0.0013035,-0.0010581,-0.00037393,-0.00032132,-0.026017,0.01253,0.0058816,0.0041097,0.0012276,0.0094981,-0.00034207,-0.08355,0.19257,-0.058819,-0.0019722,0.020831,-0.15954,-7.3301e-05,-0.00096627,-0.00078712,0.36685,-0.00037393,-0.0063474,0.0098641,-0.00037393,-0.0097285,-0.0016296,-0.001597,-0.10288,-0.0012486,-0.00044552,-0.08355,-0.00034207,-0.08355,-0.001164,-0.00053966,-0.0097643,0.0096762,0.19436,-0.026017,-0.08355,-0.00077856,0.01253,-0.00047786,-0.00037393,-0.00083786,-0.0012213,-0.15296,-0.00046006,-0.00088104,-0.20735,-0.026292,-0.0012486,-0.26336,0.43359,0.022991,0.18751,0.028604,-0.0012486,-0.00077856,-0.0005008,-0.001164,-0.0012486,-0.00046006,-0.0011597,0.020831,0.020831,-0.00031825,0.022991,-0.00037393,-0.0064441,-0.008395,0.022991,-0.0040003,-0.0048076,-0.0012252,0.00087822,0.0063377,0.43359,-0.00037754,-0.08355,0.018671,-0.08355,-0.0012686,-0.0046137,-0.00037754,-0.00037393,-0.0008446,-0.0013501,-0.00061026,-0.00037393,-0.00034207,-0.158,-0.00079297,0.004124,-0.0014136,-0.026153,0.011855,-0.060394,-0.0056148
0.0019527,0.0017877,0.023795,-0.059403,-0.060454,0.0030583,0.078696,0.0019799,0.023204,0.002004,0.0019697,0.0011859,0.024841,-0.1949,-0.018334,0.00033962,0.0029608,0.0036274,0.0039609,0.0027935,0.00099523,0.0030803,0.00036155,0.00096307,0.0020402,0.0021893,-0.24921,0.0016198,0.0029717,-0.36131,0.26612,-0.098375,0.0025724,-0.018334,0.0035919,0.003199,-0.018334,0.0024558,-0.046401,0.008377,0.0011859,0.023795,0.07337,0.00096307,0.00036155,0.00096307,0.26335,-0.01288,0.0024649,0.003138,0.0020591,0.0029608,0.00096307,-0.097306,0.0036274,0.078696,-0.018334,0.073303,-0.26681,0.002849,0.075765,-0.23999,0.0023811,0.0029922,0.023795,0.0021132,0.0014915,0.0017877,0.0019866,0.004176,0.023795,-0.097306,0.082474,0.26335,0.023795,0.075765,0.26238,0.0016198,0.0016198,-0.015604,0.0017877,-0.018334,0.0036466,0.0026303,0.0017877,0.0037406,0.0033269,0.023348,0.0021377,0.001353,0.0014915,0.00039904,0.00096307,0.0014518,0.00096307,0.46046,0.0031927,0.00039904,-0.018334,-0.23007,0.006666,-0.014565,-0.018334,0.00036155,0.002943,-0.099106,0.0028032,0.0047397,0.0029764,0.0030805,0.0041908,0.0052527
-0.3202,-0.001622,0.0011567,0.0023015,0.0023423,0.001368,0.00071864,0.0030277,0.0016134,-0.0029121,-0.0028622,0.0019237,0.0012076,0.0023856,0.00080902,0.00063948,0.0013244,0.35093,0.0025702,-0.17644,0.03574,-0.1059,0.00068077,0.0015623,-0.0029648,0.00022214,0.0038529,-0.0014696,0.003173,0.000304,0.0016972,0.0020488,-0.0045686,0.00080902,0.062912,-0.10998,0.00080902,-0.29784,0.0028981,0.0036559,0.0019237,0.0011567,0.00067001,0.0015623,0.00068077,0.0015623,0.0014994,0.0011206,-0.29893,-0.10789,-0.0029922,0.0013244,0.0015623,0.0020266,0.35093,0.00071864,0.00080902,0.001508,0.0030531,0.003042,0.00069187,0.0021535,0.002978,0.0013384,0.0011567,0.004556,-0.0059215,-0.001622,-0.0028869,0.00079649,0.0011567,0.0020266,0.00075315,0.0014994,0.0011567,0.00069187,0.0014939,-0.0014696,-0.0014696,0.00068855,-0.001622,0.00080902,0.063871,0.031989,-0.001622,0.18475,0.17163,0.001135,-0.31359,0.257,-0.0059215,0.00075136,0.0015623,-0.0013172,0.0015623,0.0016213,0.16471,0.00075136,0.00080902,0.0020645,0.0031054,0.0012672,0.00080902,0.00068077,0.0031423,0.002064,-0.17706,0.0065694,0.0013314,0.33128,0.0014237,0.0060687
